92789,0,18,12,15,1,9,12,9,12,9,3,6,9,12,9,3,8,12,9,9
1.5374e+05,0,13,13,2,21,21,3,12,9,12,9,2,21,14,2,12,10,18,15,11
1.914e+05,0,2,18,21,9,2,3,12,2,3,9,2,2,2,2,2,2,2,3,14
10959,1,12,9,1,19,12,12,9,3,3,17,12,29,9,2,21,12,21,12,21
80318,0,2,18,15,12,9,15,3,2,2,14,14,18,13,1,12,3,3,15,15
1.9958e+05,0,15,15,15,3,2,12,9,21,14,8,9,15,8,8,1,8,8,15,9
1.1674e+05,0,2,2,2,2,9,2,2,18,2,2,2,2,2,2,2,2,2,2,2
1.0208e+05,0,6,3,3,3,9,25,25,12,3,13,13,15,12,12,3,9,9,12,15
44859,0,9,21,60,64,6,2,6,64,64,6,17,12,12,9,12,12,9,12,9
91250,0,12,3,9,2,12,12,2,18,12,6,64,18,18,8,9,15,8,8,1
97744,1,18,15,12,15,15,3,13,64,18,18,9,6,29,9,2,12,3,9,12
26714,0,2,21,12,12,9,15,64,3,2,14,6,21,13,13,1,12,8,9,3
73781,0,9,11,15,3,2,12,6,3,21,3,3,9,2,25,25,14,8,8,15
1.3367e+05,0,2,2,2,2,2,32,2,2,2,2,2,15,12,3,2,2,2,2,2
55661,0,2,3,15,3,64,3,2,14,8,1,15,9,8,8,8,1,9,15,8
25145,0,15,2,12,3,15,64,3,14,15,2,18,12,3,2,14,15,12,18,13
40341,0,9,12,9,9,21,3,9,12,12,12,9,3,3,3,9,12,9,12,12
90298,1,6,12,3,12,9,3,3,3,12,12,9,1,9,21,9,13,18,3,15
1.9349e+05,0,15,12,18,2,15,2,15,15,15,13,15,15,15,15,9,9,9,9,9
1.9989e+05,1,3,15,14,2,12,18,15,18,13,12,18,1,15,21,13,12,3,27,22
1.6653e+05,0,64,6,64,6,6,64,6,64,15,64,6,64,6,2,2,15,2,14,13
93861,0,3,14,15,2,1,12,3,26,18,15,3,2,14,15,2,14,13,1,12
1.0684e+05,0,2,12,9,21,14,9,12,9,12,21,3,9,1,12,13,12,12,3,14
61781,0,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2
1.2185e+05,0,12,3,9,3,21,64,6,8,9,8,1,8,8,13,12,9,1,8,18
35683,0,9,18,18,15,12,9,150,150,150,150,19,12,15,18,15,12,18,15,18
21586,0,9,12,3,2,2,29,29,9,8,8,15,1,8,64,12,15,18,15,3
1.5127e+05,0,64,18,12,9,12,9,3,20,24,3,14,15,2,13,12,3,26,23,18
76986,0,12,3,9,12,21,9,12,9,2,21,21,2,21,21,15,12,18,21,12
1.2366e+05,0,3,2,14,2,2,2,2,9,9,12,3,3,12,12,9,9,2,64,12
35814,0,13,1,12,3,27,23,23,18,15,11,2,3,5,18,9,11,3,14,2
1.7644e+05,1,12,9,9,12,12,9,64,12,20,3,2,14,12,3,28,26,23,18,33
1.4168e+05,0,9,18,14,6,3,3,9,25,18,9,12,3,9,12,12,3,9,18,12
39769,0,13,9,12,1,9,12,9,13,9,9,9,12,15,1,8,9,21,3,12
1.2786e+05,0,9,3,14,3,15,2,18,13,1,12,3,28,9,3,3,23,15,3,2
1.225e+05,0,9,8,9,15,8,8,1,8,15,9,8,1,8,9,9,3,12,9,12
73937,0,15,2,14,18,12,3,27,23,18,6,64,12,9,12,64,6,9,12,12
2.0444e+05,0,3,15,2,15,2,381,3,64,3,9,12,15,14,6,2,64,6,2,2
1.9748e+05,0,18,9,3,15,20,15,11,3,14,3,14,15,2,18,13,1,12,3,23
44452,0,3,64,3,6,15,14,2,18,1,1,12,12,3,3,27,3,15,14,2
28998,0,64,14,15,12,3,23,18,15,11,2,3,9,9,15,20,24,9,12,1
1.4594e+05,0,21,8,9,8,15,1,8,12,3,21,3,15,3,2,14,8,1,8,8
1.282e+05,1,12,9,3,12,9,3,3,15,74,12,15,2,21,2,21,19,19,15,3
1.6282e+05,0,8,15,9,1,21,3,3,9,12,12,2,9,2,2,1,8,9,15,15
19161,0,13,13,2,9,8,8,15,9,1,8,9,8,9,8,15,1,8,14,15
46606,0,2,2,2,2,2,2,2,2,24,20,20,24,2,2,2,2,2,2,2
10518,0,12,9,9,9,12,3,12,3,12,3,21,9,9,21,9,3,12,9,12
1.7196e+05,0,14,15,15,2,14,2,13,12,3,12,3,14,15,15,2,2,14,23,2
1.8527e+05,0,15,2,2,2,15,2,2,2,2,2,12,9,9,12,3,2,2,2,2
72306,0,6,18,21,3,14,1,12,23,12,2,15,12,18,2,12,3,3,9,9
1.6274e+05,0,3,14,15,2,18,13,1,12,3,23,18,9,3,14,2,15,3,14,2
48204,0,15,15,12,12,15,12,15,9,15,12,2,9,12,9,2,2,12,9,12
72462,0,12,3,18,18,12,15,18,18,15,12,18,12,15,18,12,15,12,9,3
1.0476e+05,0,18,18,12,15,15,15,12,18,15,12,18,12,18,15,18,18,15,12,15
37167,1,12,15,15,18,1,12,9,15,13,8,8,9,15,8,1,9,8,8,15
2.0028e+05,0,19,12,18,3,12,9,12,18,18,24,20,18,15,12,18,12,15,18,15
66677,1,2,21,8,8,15,9,8,1,65,9,3,12,9,12,64,6,2,12,15
94761,0,9,9,18,15,12,9,9,9,64,6,21,2,12,6,64,3,15,15,12
16815,0,9,1,8,12,24,9,20,9,9,2,150,150,9,9,2,2,2,9,13
72128,0,8,9,1,15,8,8,15,12,3,9,12,3,12,9,14,15,2,13,18
1.7953e+05,0,1,8,15,9,9,12,9,15,9,8,1,17,3,15,9,1,8,29,29
1.715e+05,0,9,13,9,15,8,1,9,15,21,9,8,1,8,15,8,8,15,9,8
57703,1,12,9,12,12,3,9,12,6,25,9,9,9,26,12,3,23,9,9,12
1.4788e+05,0,15,3,2,14,18,12,3,2,27,23,18,9,15,11,3,2,2,29,29
1.5086e+05,0,12,9,15,14,12,3,26,23,18,15,11,3,2,14,14,15,2,13,12
1.6104e+05,0,3,15,18,2,15,18,6,3,2,3,3,9,25,25,6,2,3,3,3
1.3309e+05,0,2,2,2,2,15,2,2,2,2,2,2,2,2,2,12,2,2,2,2
1.7571e+05,0,2,18,12,15,18,12,15,15,12,18,18,12,15,12,18,15,21,21,2
9277,0,21,14,2,12,2,12,2,12,12,2,12,2,18,9,15,3,14,18,1
2.075e+05,1,8,9,3,36,18,9,12,9,12,3,12,3,9,12,3,15,15,20,24
4646,0,15,14,23,2,12,13,18,12,12,3,3,26,27,18,2,12,9,15,3
98963,0,21,21,18,18,15,12,12,15,18,9,12,12,9,9,9,6,25,3,2
1.7165e+05,0,15,15,9,20,24,15,20,24,2,2,2,15,15,15,20,24,9,24,20
1.0447e+05,0,6,12,9,9,9,12,6,64,12,9,3,12,9,1,12,15,14,3,2
12207,0,64,6,21,13,13,12,9,3,21,3,12,9,9,14,15,2,13,12,18
1.3167e+05,1,9,2,2,12,9,9,12,3,9,36,9,3,3,12,3,3,12,9,3
76109,0,8,15,8,9,1,8,18,12,15,18,18,15,12,18,15,12,12,15,18
1.5341e+05,0,18,1,12,3,3,3,12,27,9,26,9,12,9,12,12,15,18,21,8
81167,0,18,6,18,15,12,25,25,12,9,3,2,3,3,15,3,18,12,15,18
5052,0,2,2,15,2,2,21,2,64,2,2,21,2,2,2,2,2,2,21,21
1.7259e+05,0,9,12,13,9,20,24,24,20,18,18,18,9,12,9,12,12,3,12,9
1.5912e+05,0,12,2,18,12,64,12,12,6,9,3,9,12,3,15,18,18,15,18,18
7168,0,9,3,12,9,12,12,3,2,9,9,12,64,14,3,15,2,18,13,1
58237,1,3,14,18,15,3,2,14,13,21,12,9,3,12,12,3,28,26,23,22
1.3601e+05,0,17,12,17,12,18,18,18,18,12,17,8,9,8,15,8,1,1,8,8
65978,0,9,9,18,3,15,12,9,9,12,9,3,14,15,2,9,18,15,12,18
1.0015e+05,0,2,9,6,3,3,2,9,3,18,25,25,6,3,3,3,9,25,25,12
1.9814e+05,0,6,6,6,2,9,3,12,3,15,3,9,25,25,6,3,25,9,3,3
1.1148e+05,0,3,14,15,2,14,18,20,24,15,12,15,18,9,15,2,21,15,3,18
56122,0,9,2,9,12,3,9,12,2,12,3,9,21,9,3,15,3,13,13,9
73107,0,9,64,6,2,21,2,21,2,2,15,2,14,18,12,3,28,26,21,23
55722,1,2,9,2,8,2,2,2,2,2,2,2,2,9,9,2,2,8,15,9
95884,0,12,9,1,13,12,9,1,3,19,9,12,3,9,12,15,15,3,3,17
1.4581e+05,0,15,12,18,12,3,105,105,3,14,15,2,18,1,12,3,23,10,5,18
1.8358e+05,0,18,3,3,12,12,9,9,15,3,15,2,20,24,12,18,9,6,64,12
66079,0,18,9,15,11,2,3,24,20,12,15,18,15,14,3,2,1,12,3,26
1.4149e+05,0,2,21,21,21,2,21,18,12,15,18,12,15,12,15,18,21,18,15,12
56777,0,3,15,14,2,18,12,3,3,15,14,2,13,12,3,27,23,11,15,18
70521,0,21,18,15,12,18,15,12,15,9,12,3,15,12,3,15,15,12,15,18
1.4111e+05,0,2,21,21,21,21,21,3,14,15,2,12,3,28,12,3,15,15,9,2
80993,0,12,2,21,3,14,18,18,12,9,9,9,3,15,20,24,9,8,8,15
2086,0,18,15,12,15,15,12,12,15,12,15,12,18,6,64,3,15,2,14,9
973,0,15,14,1,12,3,12,23,10,18,22,15,11,2,3,12,15,18,21,21
42398,1,2,2,3,13,3,12,12,6,12,3,15,18,15,12,8,3,2,14,21
1.2481e+05,0,9,1,13,12,9,3,12,9,9,3,9,9,12,12,19,21,12,9,9
54472,0,8,8,15,9,8,1,8,9,8,15,1,8,15,3,15,2,14,18,13
28639,0,12,24,20,12,12,12,9,12,1,24,20,9,8,9,24,20,24,20,12
47430,0,64,6,15,3,12,64,3,14,15,2,2,15,14,3,18,1,15,3,14
1.1305e+05,0,9,15,3,12,3,9,9,12,9,12,3,3,14,15,2,12,3,3,3
1.8283e+05,0,1,8,15,9,1,8,15,9,12,12,9,3,12,3,9,9,9,12,12
93626,0,3,14,15,2,13,1,12,3,28,18,15,3,2,14,13,12,3,26,2
47012,0,15,12,18,18,12,15,3,14,15,2,18,15,3,27,3,14,15,2,18
26120,0,8,9,15,8,1,8,9,2,2,9,12,18,12,3,2,15,14,13,24
1.5233e+05,0,9,25,25,3,3,3,9,6,3,25,25,25,25,9,6,3,3,12,15
1.667e+05,0,21,6,3,9,3,25,25,12,9,9,12,6,2,9,3,3,25,25,6
1.2504e+05,0,6,6,3,3,9,25,25,6,3,3,9,25,3,2,25,2,2,12,3
1.3215e+05,0,9,12,3,12,9,21,6,12,3,1,3,9,15,12,18,12,15,18,18
1.9106e+05,1,12,17,9,9,29,15,3,64,2,14,2,21,12,14,13,15,8,9,8
1.6021e+05,0,3,3,14,14,15,15,2,2,13,18,1,1,12,12,12,3,3,3,18
59243,0,6,12,3,6,3,9,3,25,25,6,3,9,25,25,3,2,3,15,18
1.1361e+05,0,6,2,6,25,25,3,2,3,3,9,2,12,9,1,8,2,2,64,18
1.7373e+05,0,2,3,14,15,2,12,3,26,10,18,17,11,3,2,15,14,2,18,1
1.4932e+05,0,3,2,14,15,1,12,3,28,18,9,15,11,3,14,2,29,3,15,9
16970,0,12,9,3,12,9,9,12,9,12,9,3,2,9,21,14,3,14,15,18
1.2168e+05,0,14,8,15,9,8,1,8,8,8,9,15,8,1,15,3,12,3,15,21
2.1267e+05,0,3,15,15,18,12,18,15,12,18,15,18,15,12,12,15,12,18,15,12
17220,0,12,3,2,15,14,64,64,12,9,6,3,6,13,12,3,27,18,11,23
10329,0,18,18,18,18,15,12,12,15,18,3,14,2,15,1,12,3,28,10,18
1.6648e+05,0,88,3,14,15,2,18,13,1,12,3,28,23,18,9,11,3,3,14,15
55090,0,21,3,26,3,28,3,15,2,14,1,12,3,23,10,18,22,15,11,3
1.022e+05,0,18,18,18,3,3,15,9,14,2,12,3,28,26,6,3,3,9,25,25
1.598e+05,0,12,9,8,64,6,1,13,2,18,18,18,2,18,18,18,18,18,18,18
76103,0,21,3,8,15,8,9,1,8,36,1,9,8,15,9,12,3,9,12,15
1.8179e+05,0,9,12,3,12,9,3,3,3,2,14,15,1,18,12,3,26,23,18,11
1.3303e+05,0,18,12,12,9,3,18,12,9,3,21,14,9,12,12,12,12,9,64,6
1.1394e+05,0,26,12,15,18,15,8,8,3,9,12,98,3,2,14,1,12,3,27,26
66480,0,15,2,9,14,15,15,18,15,18,21,15,8,1,24,9,9,20,12,9
1.1698e+05,0,18,15,18,15,12,15,3,15,14,18,13,1,12,3,28,23,3,15,14
83213,0,12,15,18,21,12,15,18,6,64,21,3,12,2,12,9,21,9,21,13
1.7284e+05,0,12,18,9,6,3,2,3,25,25,9,9,3,3,3,6,25,25,9,3
1.2741e+05,0,8,9,15,8,1,8,8,8,9,15,1,8,8,15,8,9,1,8,8
1.9322e+05,0,9,12,12,12,20,24,12,9,8,9,9,20,24,1,12,12,9,12,12
1.1249e+05,0,15,8,9,15,8,1,8,12,2,9,2,1,12,9,18,9,11,64,23
1.3425e+05,0,12,9,80,2,2,15,14,18,13,12,3,12,9,15,2,2,2,2,2
1.4463e+05,0,1,12,9,15,9,9,21,8,9,8,15,1,8,12,2,9,14,15,1
1.3299e+05,0,3,9,12,12,12,9,17,3,15,3,14,15,2,12,3,27,18,15,3
49969,0,15,12,18,12,18,13,13,32,21,15,18,17,12,15,3,14,2,13,12
2.1124e+05,1,2,12,9,3,2,12,5,13,3,12,9,13,12,9,12,9,12,9,13
68387,0,12,64,12,6,12,18,9,3,9,18,3,15,2,2,12,9,12,12,9
1.5569e+05,0,20,24,12,12,6,3,18,1,8,9,15,8,8,64,6,18,12,3,9
32472,0,9,12,20,24,2,12,12,64,9,20,24,24,20,15,20,24,2,9,2
6776,0,1,9,8,15,15,9,1,8,1,9,8,15,1,15,8,9,1,8,9
1.9348e+05,0,2,15,3,12,9,18,15,12,21,13,64,6,3,15,15,3,18,3,12
1.6822e+05,0,18,15,12,18,15,12,18,12,15,12,15,18,18,15,12,18,12,15,15
1.9137e+05,0,9,12,9,13,8,3,12,9,12,3,12,6,3,25,3,2,25,3,9
16156,0,18,18,12,18,15,18,15,12,9,9,2,2,9,9,15,12,9,2,12
25355,0,64,2,12,21,14,12,2,2,12,2,12,12,2,3,18,13,14,15,2
15459,0,2,18,6,3,3,2,265,2,64,12,23,18,15,14,2,12,15,12,18
25092,0,15,14,2,13,1,12,3,28,10,18,15,11,3,21,3,14,15,2,13
1.3693e+05,1,2,9,2,9,12,8,15,9,8,1,8,21,8,8,9,15,1,21,9
22179,0,2,12,21,3,14,12,2,12,2,2,12,12,2,12,2,2,12,12,2
9281,0,14,3,2,12,17,12,9,3,9,13,64,6,15,17,12,15,15,3,15
81980,1,12,9,13,9,9,21,2,12,9,3,150,24,20,20,24,2,12,15,3
1.2341e+05,1,13,3,14,15,2,1,12,3,28,26,23,12,3,9,12,3,19,18,9
1.1563e+05,0,12,64,18,15,12,3,15,14,2,12,3,10,18,15,3,2,14,12,9
8924,0,9,15,12,9,12,15,14,2,13,18,12,3,27,26,3,9,23,9,12
1.1295e+05,0,15,20,24,15,12,3,15,20,24,15,15,3,15,24,20,20,24,15,20
20204,1,2,536,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2
1.192e+05,1,18,18,32,21,18,32,18,32,18,32,32,18,18,64,6,35,12,9,9
79779,0,3,2,14,21,21,3,21,3,3,14,15,2,18,3,5,12,9,3,18
7384,0,3,2,14,9,12,8,24,1,9,20,20,24,9,20,9,24,1,12,8
41112,0,20,24,2,12,12,15,3,20,24,18,15,12,24,20,15,18,12,18,21
51815,0,21,21,3,15,3,2,14,18,13,12,14,3,28,8,26,9,8,15,1
1.6664e+05,0,3,14,15,2,13,1,12,3,26,23,8,9,8,15,1,8,12,9,12
54741,0,8,1,9,8,15,8,8,8,15,9,8,1,20,24,3,15,2,14,12
90043,0,12,15,18,9,6,9,25,25,3,3,12,6,2,3,25,25,3,9,18
1.3069e+05,0,9,3,9,12,12,3,9,21,3,14,15,18,1,12,3,27,23,10,18
22061,0,1,8,9,15,1,15,8,9,1,8,9,15,9,1,9,8,15,1,9
53773,0,8,8,15,9,8,1,8,8,15,9,8,1,21,12,9,12,3,2,2
15488,1,26,536,8,15,8,8,1,9,3,15,17,12,21,3,17,6,15,21,15
59211,0,2,21,2,15,18,12,15,18,12,18,15,12,15,12,18,18,12,15,15
85493,0,3,3,9,2,8,15,9,8,1,8,9,3,12,12,9,20,3,24,12
54258,0,21,12,9,21,9,21,9,21,15,3,2,2,2,2,2,2,2,2,2
8812,0,15,64,12,15,20,24,12,18,18,15,2,9,9,3,2,15,14,1,12
2407,0,57,18,6,21,18,9,18,6,9,25,18,2,9,18,15,9,15,3,9
7749,1,2,21,3,14,15,2,18,74,5,18,9,15,11,3,14,2,3,28,9
1.9183e+05,0,20,24,24,20,24,20,20,24,19,20,24,9,8,9,20,24,1,12,9
10953,0,9,8,15,9,12,21,18,12,15,3,14,15,2,12,3,12,3,3,15
44505,0,3,15,14,2,18,12,3,3,12,27,9,9,12,12,9,9,9,12,9
92783,0,12,18,6,64,12,9,9,12,3,3,14,15,2,12,3,27,26,82,2
1.3034e+05,0,12,3,3,15,64,12,15,3,2,3,15,13,3,15,2,15,2,2,15
1.3381e+05,0,9,3,12,9,12,9,12,3,21,2,3,15,2,14,15,2,14,18,13
1.9727e+05,0,6,6,12,6,12,2,21,12,2,21,12,2,2,12,15,3,2,14,18
38504,0,21,8,15,9,8,1,8,15,8,9,1,18,8,9,15,8,1,8,8
35774,1,18,18,118,18,9,9,21,18,9,21,18,3,15,18,18,18,18,18,18
1.6116e+05,0,18,15,12,15,18,12,15,18,12,21,381,13,9,2,12,9,9,12,2
1.0543e+05,0,8,9,1,8,15,8,2,12,9,6,9,1,15,8,8,8,21,15,2
1.3064e+05,0,265,9,3,21,18,2,12,2,12,2,12,12,2,12,2,12,2,2,12
1.7218e+05,0,12,9,12,15,1,9,1,13,12,3,6,3,2,3,9,25,25,12,3
1.7526e+05,0,15,18,15,12,18,12,15,3,14,2,18,15,12,3,15,14,2,12,3
1.8459e+05,0,18,15,12,15,12,18,12,15,18,18,15,12,12,18,15,64,12,15,3
16775,1,12,6,64,8,1,9,15,8,8,15,18,15,12,9,12,3,9,9,9
69156,0,9,24,20,15,64,15,3,15,20,24,20,24,15,15,12,3,9,15,3
1.6667e+05,0,9,12,8,9,8,15,1,8,8,1,8,9,15,8,9,9,12,12,3
3288,0,2,12,1,9,1,9,12,8,1,12,9,13,12,9,1,18,9,3,12
1.6604e+05,0,24,20,24,20,24,20,64,14,15,2,3,15,20,24,12,3,20,24,24
12359,0,3,15,18,12,15,12,15,18,15,12,18,18,15,12,18,12,15,18,12
22455,0,18,15,64,3,15,14,2,13,1,12,3,27,23,5,18,15,11,3,14
1.5583e+05,0,12,3,9,12,12,2,9,18,9,9,17,12,9,12,17,9,17,18,2
1.6288e+05,0,15,8,8,8,15,1,14,15,3,2,13,1,12,2,15,14,18,13,1
84614,0,21,3,14,8,9,15,8,1,8,8,9,15,8,1,8,2,9,21,18
67548,0,8,9,8,1,8,15,1,8,9,15,8,8,3,14,15,2,13,12,3
1.9806e+05,0,6,2,3,3,3,9,25,25,12,12,3,12,3,12,3,12,21,21,3
1.0315e+05,0,12,13,6,23,3,3,3,9,25,25,9,2,18,9,18,2,11,3,14
9120,0,15,3,15,3,12,6,3,3,9,25,12,3,6,25,25,3,3,9,9
42447,0,8,9,1,8,15,8,15,9,8,8,1,8,9,21,9,3,12,3,8
1.3278e+05,0,15,8,9,15,8,1,8,18,12,21,9,24,20,8,9,15,12,9,3
2.0412e+05,1,3,14,2,12,3,27,18,15,11,3,14,2,3,15,2,14,1,12,3
64619,0,9,12,12,3,9,12,3,9,3,17,15,3,2,2,2,3,64,6,12
1.9952e+05,0,2,3,15,13,9,6,1,9,8,15,1,9,15,8,1,15,9,8,8
1.7988e+05,0,18,15,15,18,12,12,15,18,21,3,3,25,9,2,25,3,6,6,3
1.8058e+05,1,9,35,9,9,12,9,9,3,36,1,15,8,12,9,3,3,9,12,2
80707,0,3,28,26,9,3,21,3,14,8,1,8,9,15,8,12,15,18,15,12
11777,0,15,9,8,8,8,1,3,12,2,9,21,21,3,9,8,15,8,8,1
1.003e+05,0,3,27,18,12,3,12,9,9,12,23,18,3,6,3,2,2,2,21,21
1.1893e+05,0,3,15,2,14,18,13,1,12,26,10,18,15,11,3,3,14,15,2,13
42589,0,12,15,18,15,12,18,2,18,15,12,18,12,15,15,18,12,12,18,15
2.094e+05,0,15,45,15,14,2,13,12,9,12,9,12,9,9,12,18,18,18,15,12
4886,0,2,12,15,3,2,14,13,1,12,3,28,26,23,2,5,18,9,11,2
48263,0,21,2,21,9,21,18,12,9,3,21,14,8,8,15,9,1,8,8,8
1.776e+05,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21
42536,0,2,12,17,12,15,2,14,15,13,18,1,12,3,27,26,23,18,15,11
1.9561e+05,0,15,8,9,15,12,20,9,9,24,8,1,24,20,24,20,20,24,24,20
2.0797e+05,0,3,12,6,12,9,64,15,14,2,13,12,3,3,3,14,15,2,23,10
16681,1,9,3,12,9,12,9,1,9,15,8,18,12,15,15,15,15,15,18,12
1.0535e+05,0,3,15,15,3,15,3,12,15,15,3,2,14,9,15,9,12,9,9,12
72948,0,15,3,2,14,13,1,12,3,28,26,23,5,18,15,11,3,2,3,2
50069,0,3,3,9,12,9,12,3,12,3,12,12,9,3,12,9,3,12,20,24
1.3048e+05,0,3,14,14,15,15,2,2,13,18,1,1,12,12,3,3,26,23,23,18
26874,0,17,12,12,17,12,17,15,3,2,14,1,12,3,27,15,14,2,18,13
1.3723e+05,0,18,9,15,11,3,14,64,12,18,6,9,12,3,12,18,13,18,9,19
74644,0,12,64,8,9,15,1,8,8,2,12,3,9,15,3,14,15,2,3,2
82588,1,3,15,35,12,3,9,9,1,9,12,9,12,3,17,3,2,21,2,12
35658,0,13,9,12,18,9,3,15,64,18,15,18,12,15,12,9,3,12,3,15
1.5085e+05,0,12,2,2,2,24,1,20,9,8,9,12,1,20,9,12,24,9,8,2
2.0711e+05,0,12,21,64,14,15,6,2,3,13,1,12,3,28,3,26,22,18,15,3
23230,0,15,15,12,12,9,3,15,3,2,15,2,2,2,2,15,3,2,2,2
42558,0,13,15,3,2,14,13,18,12,3,23,18,9,3,2,14,3,9,9,12
2.0749e+05,0,15,9,12,17,15,15,3,15,15,3,2,15,3,14,15,18,2,1,12
1.0815e+05,0,18,12,3,21,2,12,3,9,12,12,12,17,3,15,14,13,12,3,28
59784,0,3,14,15,2,18,12,3,26,18,15,11,3,14,2,12,2,21,3,14
35968,1,15,21,14,265,8,8,9,15,1,8,265,8,15,9,8,1,8,2,9
5464,0,60,64,12,9,18,9,12,9,12,3,18,12,1,9,8,20,24,9,18
22756,0,2,2,36,3,15,3,15,2,2,2,64,12,2,2,3,15,2,2,2
1.9264e+05,0,9,12,12,9,2,2,1,9,15,12,9,1,12,13,2,9,12,12,9
49057,1,12,15,23,18,11,3,14,2,2,18,2,13,3,12,12,9,3,12,2
21368,0,21,21,3,14,15,2,12,3,27,26,18,15,11,2,3,3,15,14,2
20296,1,3,3,15,3,29,12,9,9,12,3,15,12,3,12,3,12,12,3,12
1.3783e+05,0,3,3,3,14,14,15,15,2,18,18,13,18,13,1,9,12,56,9,12
41753,1,3,15,12,18,9,9,13,13,15,15,12,15,18,15,18,12,15,18,12
2.0913e+05,0,64,12,15,18,18,3,15,2,2,2,2,3,15,64,6,2,2,2,2
62863,0,29,2,12,21,3,14,3,2,15,14,18,12,26,23,10,18,22,15,11
23533,0,12,9,12,12,9,12,64,6,6,64,3,28,3,15,15,64,18,2,15
34927,0,13,6,64,15,12,18,12,12,9,9,9,6,6,3,2,3,3,9,25
1.4131e+05,0,15,2,14,12,3,28,26,23,10,18,9,15,11,3,14,2,15,15,2
1.4355e+05,0,2,64,6,2,64,6,2,2,18,64,6,14,3,2,13,1,12,3,10
77457,1,3,28,10,12,18,64,6,18,18,3,2,14,15,2,9,14,18,12,15
1.2559e+05,0,9,58,64,12,18,2,3,15,3,9,21,14,2,3,15,3,52,9,3
77548,0,9,15,14,3,2,13,24,20,24,20,20,24,18,12,64,6,9,12,12
47936,0,18,2,9,12,3,3,14,15,2,64,6,64,18,13,6,64,6,12,3
74333,0,12,18,9,12,21,3,9,3,15,2,14,13,18,2,12,12,9,3,15
1.6255e+05,0,82,2,2,15,2,18,2,2,2,2,15,2,2,2,2,2,2,2,2
36171,0,18,6,9,25,3,3,25,6,6,12,3,18,2,21,18,12,15,15,12
1.8111e+05,0,2,18,1,12,3,26,23,18,15,11,2,3,14,12,2,2,12,12,9
58125,0,6,18,18,18,18,18,3,14,15,2,5,15,3,2,14,18,18,3,8
77609,0,3,14,2,13,12,3,26,23,2,6,12,1,9,6,3,6,2,3,25
1.9252e+05,0,8,9,24,9,12,20,1,9,8,12,9,20,24,9,1,21,3,14,15
1.3358e+05,0,9,6,9,3,3,3,25,25,14,15,3,2,12,3,28,26,23,18,11
49131,0,6,64,8,8,9,15,8,1,3,2,14,15,18,13,1,3,15,2,14
1.8459e+05,0,8,8,1,8,8,9,1,15,15,15,12,18,9,6,9,3,25,25,9
1.7291e+05,0,18,18,2,18,2,18,21,21,3,14,15,2,18,13,1,12,3,27,23
85650,0,3,15,18,2,14,13,12,3,26,64,12,3,3,15,2,2,15,3,2
1.1667e+05,0,2,2,2,2,2,2,2,8,2,8,9,2,1,8,2,2,2,2,2
2.0496e+05,0,14,15,2,13,1,12,3,27,23,18,15,3,2,15,14,2,18,13,13
1.4883e+05,0,3,15,14,2,2,3,8,8,9,15,1,8,8,15,8,9,1,8,9
1.2062e+05,0,64,12,6,15,18,15,12,64,12,12,12,1,9,12,13,6,2,3,3
82803,0,9,12,9,9,9,9,9,9,12,3,21,9,3,15,8,9,15,8,1
23972,1,9,9,9,9,18,18,18,12,18,15,8,8,8,15,1,9,6,3,3
18286,1,3,15,2,9,12,13,12,3,23,18,64,15,11,3,14,14,28,26,18
1.0157e+05,0,9,12,13,39,12,9,14,12,3,23,18,20,11,2,3,14,14,15,1
1.2926e+05,0,15,2,2,2,2,2,2,2,2,2,2,8,12,9,12,9,1,12,12
1.2682e+05,0,15,3,2,14,18,12,3,23,10,18,15,11,3,14,12,15,15,12,18
6943,0,18,12,15,12,18,15,15,12,18,12,12,9,3,9,12,2,15,18,13
1.4596e+05,0,12,18,15,12,3,15,2,14,1,12,3,28,23,10,18,9,20,15,3
1.2461e+05,0,15,3,15,14,2,18,13,12,3,28,23,18,15,11,3,14,2,21,9
1.5089e+05,0,8,1,15,9,8,8,12,9,21,6,3,2,9,3,25,25,3,3,6
9574,0,12,9,21,9,9,12,9,12,3,17,12,9,8,12,3,15,2,14,13
77951,0,20,24,9,12,12,12,9,64,12,9,12,9,12,9,12,12,9,12,9
1.2434e+05,0,29,2,2,2,2,15,18,15,12,18,15,12,18,15,12,18,12,15,18
2.0745e+05,0,9,9,15,3,15,21,14,12,3,8,9,1,15,8,8,8,8,9,8
88162,0,15,3,80,14,15,2,18,1,12,9,3,27,6,23,6,2,21,2,9
1.5833e+05,1,21,9,9,12,12,2,9,12,2,3,9,9,2,12,9,12,3,5,13
1.4956e+05,0,12,12,6,12,15,24,18,20,24,20,12,15,18,64,6,12,3,15,12
29045,0,64,3,14,15,2,15,3,18,12,2,15,3,9,21,3,2,12,15,15
14877,0,3,15,14,2,18,13,1,12,3,9,23,5,5,18,3,14,3,14,15
64615,1,80,15,3,3,12,9,150,3,15,14,2,21,8,1,9,15,8,8,15
22852,0,14,15,2,1,12,3,28,26,18,9,15,15,11,3,3,2,14,9,3
66933,0,9,12,9,13,12,64,18,3,3,3,12,3,15,14,2,18,13,1,12
